contractID,Reentrancy,Access Control,Arithmetic,Unchecked Return Values,DoS,Bad Randomness,Front Running,Time manipulation
11219,1,1,1,1,0,0,0,1
11225,0,1,0,0,0,0,0,0
11229,1,1,1,0,0,0,0,0
11230,1,1,1,0,0,1,0,1
11232,1,1,1,0,0,0,0,0
11234,1,1,0,0,0,0,0,1
11241,0,1,1,0,1,0,0,1
11243,0,1,1,0,0,0,0,0
11244,0,1,0,0,0,0,0,0
11245,0,1,0,0,0,0,0,0
11249,0,1,0,0,0,0,0,0
11250,0,1,0,0,0,0,0,0
11251,1,1,1,1,0,0,0,0
11253,1,1,1,0,0,0,0,0
11254,1,1,0,0,0,0,0,1
11255,1,1,1,1,1,0,1,0
11258,0,1,0,0,0,0,0,0
11259,0,0,1,0,0,0,0,0
11261,1,0,0,1,1,0,0,0
11265,0,0,0,0,1,0,0,0
11266,0,0,0,0,0,0,0,0
11269,0,0,0,0,0,0,0,0
11268,1,1,1,1,0,0,0,1
11270,0,0,0,0,0,0,0,0
11273,1,1,0,0,0,0,0,0
11278,0,0,0,0,0,0,0,0
11282,0,0,0,0,0,0,0,1
11281,1,1,1,0,0,0,0,0
11284,1,1,0,0,0,0,0,0
11285,1,1,1,0,1,0,1,0
11288,0,0,0,0,0,0,0,0
11289,0,1,1,0,0,0,0,0
11290,0,1,1,1,0,0,0,0
11291,1,1,1,1,0,0,0,1
11292,1,1,1,1,0,0,0,1
11295,0,1,0,0,0,0,0,0
11296,1,1,0,0,0,0,0,0
11298,0,0,0,0,0,0,0,0
11299,1,1,0,1,1,0,0,1
11300,1,1,1,0,1,0,0,0
11301,1,1,1,0,0,0,0,1
11302,1,1,1,1,1,0,0,0
11303,0,0,0,0,0,0,0,1
11305,0,1,0,0,0,0,0,0
11306,0,1,0,1,0,1,0,0
11310,1,1,0,0,0,0,0,0
11314,1,1,1,1,0,0,0,0
11315,1,1,1,0,0,0,0,0
11319,0,1,0,1,0,0,0,1
11320,1,1,0,0,0,0,0,0
11321,1,0,1,0,0,0,0,0
11322,1,1,1,1,0,0,0,1
11324,1,1,0,0,0,0,0,0
11349,0,0,0,0,0,0,0,0
11325,1,1,1,0,0,0,0,1
11326,1,1,1,1,0,0,0,1
11327,1,1,1,1,0,0,0,1
11328,0,1,0,0,0,0,0,1
11329,1,1,1,1,0,0,0,1
11330,1,1,1,0,0,0,0,1
11332,0,0,0,0,0,0,0,0
11333,1,1,0,1,0,0,0,1
11334,1,1,1,0,0,0,0,0
11339,1,1,0,1,1,0,1,0
11342,1,1,1,0,0,0,0,0
11345,0,1,0,0,1,0,0,0
11346,1,1,0,1,1,0,1,0
11348,1,1,1,0,0,0,0,0
11350,0,0,0,0,0,0,0,0
11356,0,0,0,0,0,0,0,1
11353,0,1,0,0,0,0,0,0
11358,0,1,1,1,1,0,0,1
11359,1,1,0,0,0,0,0,0
11360,1,1,1,1,0,0,0,0
11361,1,1,1,0,0,0,0,0
11362,0,1,1,1,0,0,0,0
11364,1,1,0,1,1,0,0,0
11370,0,1,1,1,1,0,0,1
11371,0,1,0,0,0,0,0,0
11372,1,1,1,0,1,0,1,0
11374,0,1,1,0,0,0,0,1
11376,1,1,0,0,1,0,0,1
11379,1,1,1,0,0,0,0,0
11382,0,1,1,0,0,0,0,0
11386,1,1,1,0,1,0,0,0
11388,0,0,0,0,0,0,0,0
11389,1,1,0,0,0,0,0,0
11390,0,1,1,0,0,0,0,0
11391,0,1,1,0,1,0,0,1
11393,0,1,0,0,0,0,0,0
11394,1,1,0,0,0,0,0,0
11396,0,1,0,1,0,0,0,0
11397,0,0,0,0,0,0,0,1
11402,0,1,0,0,0,0,0,0
11404,1,1,0,0,0,0,0,0
11410,1,1,0,0,0,0,0,0
11411,0,1,0,1,0,0,0,0
11412,1,0,0,1,1,0,0,0
11413,1,1,1,0,0,0,0,0
11414,0,1,0,0,0,0,0,0
11416,1,1,1,0,0,0,0,0
11419,0,0,0,0,0,0,0,0
11420,1,1,1,1,0,0,0,0
11422,1,1,1,0,0,0,0,0
11425,1,1,0,0,0,0,0,0
11428,0,1,0,0,0,0,0,1
11429,1,1,1,0,0,0,0,0
11432,1,1,1,1,0,0,0,1
11434,1,1,0,0,0,0,0,0
11435,1,1,0,0,0,0,0,0
11437,0,0,1,0,0,0,0,1
11438,0,0,0,0,0,0,0,0
11439,1,1,1,0,0,0,0,0
11442,0,0,1,0,0,0,0,1
11444,0,0,1,0,0,0,0,0
11445,0,1,0,0,0,0,0,0
11446,1,1,1,0,1,0,0,0
11448,1,1,1,0,1,0,0,0
11449,0,1,0,0,0,0,0,0
11453,0,0,0,0,0,0,0,1
11454,0,0,0,0,0,0,0,1
11455,1,1,1,1,0,0,0,1
11456,0,0,0,0,0,0,0,0
11457,1,1,1,1,1,0,0,0
11458,1,1,0,1,1,0,0,0
11459,0,1,1,0,0,0,0,0
11460,1,1,1,0,0,0,0,0
11461,1,1,0,0,0,0,0,0
11462,1,1,1,0,0,0,0,0
11463,1,1,1,0,0,0,0,0
11465,0,0,0,0,0,0,0,0
11464,1,1,1,1,1,0,0,0
11467,1,1,1,0,0,0,0,0
11471,0,0,0,0,0,0,0,1
11472,0,1,1,0,0,0,0,0
11480,0,0,0,0,0,0,0,1
11492,0,0,1,0,0,0,0,0
11489,0,0,1,0,0,0,0,1
11535,0,0,1,0,0,0,0,1
11569,0,0,0,0,0,0,0,0
11598,0,0,0,0,0,0,0,1
11610,0,0,0,0,0,0,0,0
11612,0,0,0,0,0,0,0,1
11616,0,0,0,0,0,0,0,0
11618,0,0,0,0,0,0,0,1
11632,0,0,0,0,0,0,0,0
11659,0,0,0,0,0,0,0,1
11660,0,0,0,0,0,0,0,1
11666,0,0,0,0,0,0,0,1
11686,0,0,0,0,0,0,0,0
11690,0,0,0,0,0,0,0,0
11704,0,0,0,0,0,0,0,1
11712,0,0,0,0,0,0,0,1
11468,1,1,0,1,0,0,0,0
11470,1,1,0,0,0,0,0,0
11473,1,1,0,0,0,0,0,0
11475,1,1,1,0,0,0,0,0
11477,0,0,0,0,0,0,0,0
11478,1,1,0,0,0,0,0,0
11481,1,1,0,0,0,0,0,1
11484,0,0,0,0,0,0,0,1
11485,1,1,1,0,0,0,0,0
11488,1,1,1,0,0,0,0,0
11494,0,0,0,0,0,0,0,1
11490,1,1,0,0,0,0,0,0
11491,1,1,1,0,0,0,0,0
11495,0,1,1,0,0,0,0,0
11498,0,1,0,1,0,0,0,1
11499,1,1,0,0,0,0,0,0
11500,1,1,0,1,1,0,0,0
11501,1,1,0,1,0,1,0,1
11502,0,1,1,0,0,0,0,0
11504,0,0,0,0,0,0,0,0
11505,1,1,1,1,0,0,0,1
11506,0,1,0,0,0,0,0,1
11507,1,1,1,0,0,0,0,0
11509,0,1,0,1,1,0,0,1
11510,0,1,0,1,0,0,0,1
11511,1,1,0,0,0,0,0,0
11513,0,0,0,0,0,0,0,1
11515,0,0,0,0,0,0,0,1
11517,1,1,1,0,0,0,0,0
11518,1,1,1,1,1,0,0,0
11519,1,1,0,0,0,0,0,0
11521,1,1,1,1,0,0,0,0
11522,1,1,1,0,0,0,0,0
11523,0,1,0,1,0,0,0,0
11524,0,0,0,0,0,0,0,1
11525,0,0,1,0,0,0,0,1
11527,1,1,0,1,0,0,0,0
11529,1,1,0,0,0,0,0,0
11532,0,1,1,0,0,0,0,1
11533,0,1,1,0,1,0,0,0
11534,1,1,0,0,0,0,0,0
11538,1,1,1,1,0,0,0,0
11539,1,1,1,1,0,0,0,1
11540,1,1,1,0,0,0,0,0
11541,1,1,1,1,0,0,0,1
11543,0,0,1,0,0,0,0,0
11545,1,1,1,1,0,0,0,0
11547,1,1,1,1,0,0,0,1
11548,1,1,1,1,0,0,0,0
11549,1,1,1,0,0,0,0,0
11552,1,1,1,1,0,0,0,0
11554,0,0,0,0,0,0,0,1
11555,1,1,0,0,1,0,0,1
11556,0,1,0,1,0,0,0,0
11557,1,1,0,0,0,0,0,1
11558,0,0,0,0,0,0,0,0
11559,1,1,1,1,0,0,0,0
11562,1,1,1,0,0,0,0,0
11563,1,1,1,1,0,0,0,0
11565,1,1,1,1,0,0,0,1
11566,1,1,0,0,0,0,0,0
11567,0,0,0,0,0,0,0,0
11568,0,0,0,0,0,0,0,1
11570,1,1,0,0,0,0,0,0
11571,1,1,0,0,0,0,0,0
11572,1,1,1,0,0,0,0,0
11573,1,1,1,1,0,1,0,0
11574,1,1,0,0,0,0,0,1
11575,1,1,1,1,0,0,0,0
11576,1,1,1,0,0,0,0,0
11578,1,1,1,0,1,0,0,1
11579,0,1,1,1,0,0,0,0
11580,1,1,1,0,0,0,0,0
11581,1,1,1,0,1,0,0,0
11587,0,0,0,0,0,0,0,1
11582,0,0,0,0,0,0,0,0
11590,1,1,1,1,0,0,0,0
11592,1,1,1,0,0,0,0,0
11593,0,1,1,0,0,0,0,0
11595,1,1,1,1,0,0,0,1
11599,0,0,0,0,0,0,0,1
11601,1,1,0,0,0,0,0,0
11603,1,1,1,0,0,0,0,0
11604,1,1,0,0,0,0,0,0
11605,1,1,0,0,0,0,0,0
11607,0,0,1,0,0,0,0,0
11609,0,1,1,0,0,0,0,0
11611,1,1,1,1,0,0,0,0
11619,0,1,1,0,0,0,0,0
11621,0,1,0,0,0,0,0,0
11623,1,1,1,0,0,0,0,0
11624,1,1,0,0,0,0,0,0
11625,1,1,1,0,0,0,0,0
11629,1,1,1,1,0,0,0,1
11631,1,1,0,0,0,0,0,0
11634,1,1,1,1,0,0,0,1
11635,0,1,1,1,0,0,0,1
11638,1,1,0,0,0,0,0,0
11639,0,0,1,0,0,0,0,1
11640,1,1,1,0,0,0,0,0
11641,1,1,1,0,0,0,0,0
11642,1,1,0,0,0,0,0,0
11644,1,1,0,1,1,0,0,1
11647,1,1,0,0,0,0,0,0
11648,1,1,1,1,0,0,0,0
11653,1,1,0,0,0,0,0,0
11654,0,1,1,1,0,0,0,1
11655,0,1,0,1,1,0,0,1
11661,0,0,0,0,0,0,0,0
11662,1,1,1,0,0,0,0,0
11667,1,1,0,1,0,0,0,1
11670,1,1,0,0,0,0,0,0
11672,1,1,1,1,0,0,0,0
11675,1,1,0,0,1,0,0,0
11677,0,0,1,0,0,0,0,0
11679,1,1,0,0,0,0,0,0
11680,0,0,1,0,0,0,0,0
11682,0,1,0,1,0,0,0,0
11685,0,0,0,0,1,0,0,0
11689,1,1,1,1,1,0,0,0
11691,0,1,0,1,0,0,0,0
11692,1,1,1,0,0,0,0,0
11693,0,0,0,0,0,0,0,0
11695,0,0,0,0,0,0,0,0
11696,1,1,1,1,0,0,0,0
11697,1,1,0,0,0,0,0,0
11699,0,0,1,0,0,0,0,0
11700,0,1,1,0,0,0,0,0
11703,0,1,1,0,0,0,0,1
11706,1,1,1,0,0,0,0,0
11707,1,1,1,1,1,0,0,1
11708,1,1,1,1,0,0,0,1
11713,0,1,0,0,0,0,0,0
11714,0,1,0,0,0,0,0,1
11715,1,1,1,1,0,0,0,1
11719,1,1,0,0,0,0,0,0
11720,1,1,0,0,0,0,0,0
11724,1,1,1,0,0,0,0,1
11725,1,1,1,1,0,0,0,1
11726,1,1,0,0,0,0,0,0
11727,0,1,1,1,0,0,0,1
11730,1,1,1,1,0,0,0,1
11731,1,1,1,0,0,0,0,0
11732,1,1,1,0,0,0,0,0
11734,1,1,0,0,0,0,0,0
11735,1,1,0,0,0,0,0,0
11737,1,1,0,0,0,0,0,0
11739,1,1,1,1,0,0,0,1
11740,1,1,0,1,0,0,0,1
11743,1,1,0,1,1,0,0,0
11744,0,0,0,0,0,0,0,1
11747,0,0,0,0,0,0,0,0
11748,0,0,0,0,0,0,0,1
11752,1,1,0,0,0,0,0,0
11760,0,0,0,0,0,0,0,0
11753,1,1,1,0,0,0,0,0
11754,0,1,0,0,1,0,0,0
11755,1,1,1,1,1,0,0,0
11756,1,1,1,1,0,0,0,1
11757,1,1,0,0,0,0,0,0
11761,1,1,0,1,0,0,0,1
11768,0,1,0,0,1,0,0,0
11771,1,1,0,0,0,0,0,0
11773,0,0,0,0,0,0,0,0
11775,1,1,1,0,0,0,0,0
11777,1,1,0,0,0,0,0,1
11778,1,1,1,1,1,0,0,1
11779,1,1,1,0,0,0,0,0
11780,0,1,0,0,1,0,0,0
11781,1,1,0,0,0,0,0,0
11782,0,0,0,0,0,0,0,1
11783,1,1,0,1,0,0,0,0
11784,0,1,0,0,0,0,0,1
11786,0,0,0,0,0,0,0,1
11785,1,1,1,0,0,0,0,0
11787,1,1,0,0,0,0,0,0
11790,0,1,1,0,0,1,0,0
11791,0,0,1,0,0,0,0,1
11793,1,1,1,1,0,0,0,1
11794,0,1,1,1,0,0,0,0
11796,1,1,0,0,0,0,0,0
11797,1,1,1,0,0,0,0,0
11799,0,1,1,0,0,0,0,0
11803,0,1,1,0,0,0,0,0
11808,0,0,0,0,0,0,0,1
11813,0,0,0,0,0,0,0,0
11819,0,0,1,0,0,0,0,0
11805,1,1,0,0,0,0,0,0
11806,0,0,0,0,1,0,0,0
11807,1,1,1,0,0,0,0,0
11810,0,1,0,0,0,0,0,0
11812,0,1,1,1,0,0,0,0
11814,0,0,0,0,0,0,0,0
11815,1,1,0,0,0,0,0,0
11818,1,1,1,1,0,0,0,0
11820,1,1,1,1,0,0,0,0
11823,0,0,0,0,0,0,0,0
11824,1,1,0,0,0,0,0,1
11825,1,1,1,1,0,0,0,1
11826,1,1,1,0,0,0,0,0
11827,0,0,0,0,0,0,0,0
11828,0,1,1,0,0,0,0,0
11833,0,0,0,0,0,0,0,1
11831,0,1,1,0,0,0,0,1
11834,1,1,1,0,1,0,0,0
11838,0,0,0,0,0,0,0,0
11839,1,1,1,1,0,0,0,1
11841,1,1,1,0,0,0,0,0
11843,1,1,1,0,0,0,0,0
11845,1,1,1,0,0,0,0,0
11846,0,0,0,0,0,0,0,0
11847,0,0,1,1,1,0,0,0
11848,1,1,0,1,1,0,0,0
11849,1,1,0,0,0,0,0,0
11850,1,1,1,1,0,0,0,0
11853,0,1,1,0,0,0,0,0
11854,1,1,1,0,0,0,0,0
11855,1,1,0,0,0,0,0,0
11856,1,1,1,0,1,0,0,0
11857,0,1,0,1,0,0,0,1
11867,0,0,0,0,0,0,0,0
11860,0,0,0,0,0,0,0,1
11861,1,1,0,0,0,0,0,0
11862,1,1,0,1,1,0,0,1
11864,0,0,0,0,0,0,0,0
11866,0,0,0,0,0,0,0,1
11868,1,1,1,1,0,0,0,0
11871,1,1,1,1,0,0,0,0
11872,1,1,0,0,0,0,0,0
11873,0,0,0,0,0,0,0,0
11874,1,1,1,1,0,0,0,0
11880,1,1,1,1,1,1,0,1
11881,1,1,1,1,0,0,0,1
11882,0,0,0,0,0,0,0,0
11883,0,0,1,0,0,0,0,0
11885,1,1,0,0,0,0,0,0
11886,0,1,0,1,0,0,0,0
11887,0,0,0,0,0,0,0,1
11888,1,1,0,0,0,0,0,0
11889,1,1,1,0,0,0,0,0
11892,1,1,0,1,1,0,0,1
11895,1,1,1,1,1,0,0,0
11896,1,1,1,0,1,0,0,1
11897,1,1,1,1,1,0,0,0
11901,0,0,1,1,1,0,0,0
11903,0,1,1,0,0,0,0,1
11904,1,1,1,0,0,0,0,0
11905,1,0,0,0,0,0,0,0
11906,1,1,0,0,1,0,0,1
11909,0,0,1,0,0,0,0,0
11911,0,0,0,0,0,0,0,0
11936,0,0,0,0,0,0,0,0
11914,1,1,0,0,0,0,0,0
11915,1,1,0,0,0,0,0,0
11917,1,1,0,1,0,0,0,1
11918,1,1,1,1,0,0,0,0
11919,1,1,1,1,0,0,0,1
11923,0,1,0,0,0,0,0,0
11924,0,1,0,0,0,0,1,0
11925,1,1,0,0,0,0,0,0
11926,1,1,1,0,0,0,1,0
11927,1,1,1,1,0,0,0,0
11928,0,0,0,0,0,0,0,0
11929,1,1,1,0,0,0,0,0
11931,0,1,1,0,1,0,1,1
11938,1,1,1,0,0,0,0,0
11939,0,1,0,0,0,0,0,0
11940,0,0,0,1,1,0,0,0
11941,1,0,0,0,1,0,0,0
11942,1,1,1,0,1,0,0,0
11943,1,1,0,1,0,0,0,0
11945,0,1,0,0,0,0,0,0
11948,1,1,0,1,1,0,0,1
11949,1,1,1,1,0,0,0,1
11951,1,1,0,0,0,1,0,1
11952,0,1,0,0,0,0,0,0
11953,0,1,0,0,0,0,0,0
11954,0,1,1,0,0,1,0,1
11956,0,1,0,0,0,0,0,0
11957,1,1,1,0,0,0,0,0
11960,0,0,1,0,0,0,0,0
11961,1,1,0,0,0,0,0,0
11964,0,1,1,0,0,0,0,1
11965,0,1,0,0,0,0,0,1
11966,1,1,0,0,0,0,0,0
11967,0,1,1,0,0,0,0,0
11968,0,0,0,0,0,0,0,0
11969,1,1,0,0,0,0,0,1
11971,0,0,0,0,0,0,0,0
11972,0,1,0,0,0,0,0,0
11976,1,1,1,1,0,0,0,1
11977,0,1,0,0,0,0,0,0
11978,0,1,1,1,0,0,0,0
11979,1,1,1,1,1,0,0,1
11980,1,1,0,1,0,0,0,0
11982,1,1,0,1,0,0,0,0
11984,1,1,1,1,0,0,0,1
11987,1,1,1,1,0,0,0,0
11988,0,0,1,0,0,0,0,0
11991,0,1,0,0,0,0,0,0
11992,0,0,0,0,0,0,0,0
11996,0,1,1,0,0,0,0,0
11997,1,1,1,0,0,0,0,1
11998,0,1,1,0,0,0,0,0
11999,1,1,1,0,0,0,0,0
12001,1,1,0,0,0,0,0,0
12013,0,0,0,0,0,0,0,0
12003,1,1,1,1,0,1,0,1
12005,1,1,1,0,0,0,0,0
12006,1,1,0,1,1,0,0,0
12008,1,1,0,1,0,0,0,0
12010,1,0,1,0,0,0,0,0
12011,1,1,0,1,1,0,1,1
12014,1,1,1,0,1,0,0,1
12017,0,1,0,1,0,0,0,0
12018,0,0,0,0,0,0,0,0
12021,1,1,0,0,0,0,1,0
12023,1,1,1,0,1,0,1,0
12024,1,1,0,0,0,0,0,1
12027,0,1,1,0,0,0,0,0
12028,0,1,1,0,0,0,0,0
12029,1,1,1,1,1,0,0,1
12032,0,0,1,0,0,0,0,1
12030,0,0,0,0,0,0,0,0
12031,1,1,1,0,0,0,0,0
12034,0,1,0,0,0,0,0,0
12035,0,1,1,1,0,0,0,0
12037,0,0,1,0,0,0,0,0
12038,1,1,0,1,0,1,0,0
12039,1,1,1,1,0,0,0,1
12042,0,1,0,0,1,0,0,1
12046,0,0,0,0,0,0,0,1
12047,1,1,0,0,0,0,0,0
12048,0,0,0,0,0,0,0,0
12049,1,1,0,0,0,0,0,0
12053,1,1,1,1,0,0,0,1
12055,1,1,1,0,0,0,0,0
12058,0,0,0,0,0,0,0,1
12059,0,0,0,0,0,0,0,1
12061,1,1,1,0,0,0,0,0
12062,1,1,1,1,0,0,0,1
12063,1,1,0,1,0,0,0,0
12066,1,1,0,1,0,0,0,0
12067,1,0,1,0,0,0,0,0
12068,0,1,0,0,0,0,0,0
12069,1,1,0,0,0,0,0,1
12086,0,0,1,0,0,0,0,1
12070,1,1,1,0,1,0,0,1
12071,1,1,0,0,0,0,0,0
12073,1,1,1,0,0,0,1,1
12076,1,1,1,0,0,0,0,0
12077,0,1,1,1,1,0,0,0
12081,1,1,1,1,0,0,0,0
12083,1,0,1,1,1,0,0,0
12088,1,1,0,0,0,0,0,0
12092,1,1,1,1,1,0,0,1
12094,1,1,0,0,0,1,0,0
12096,1,1,1,1,0,0,0,1
12097,0,0,0,0,0,0,0,0
12098,1,1,1,0,1,0,0,0
12102,1,1,1,0,1,0,0,1
12103,1,1,1,1,1,0,0,0
12104,1,1,0,0,1,0,0,0
12108,0,1,0,0,0,0,0,0
12109,0,0,0,0,1,0,0,0
12110,1,1,0,0,0,0,0,0
12113,1,1,1,0,0,0,0,0
12116,0,1,1,1,0,1,0,0
12117,1,1,1,1,0,0,0,1
12118,1,1,1,1,0,0,0,1
12122,0,0,0,0,0,0,0,0
12120,1,1,0,0,0,0,0,0
12121,0,1,0,1,0,0,0,0
12124,1,1,1,0,0,0,0,0
12125,0,0,1,1,1,0,0,1
12129,0,1,0,0,0,0,0,0
12130,1,1,0,0,0,0,0,0
12133,0,0,0,1,0,0,0,1
12134,1,1,1,0,0,0,0,0
12135,0,1,0,0,0,0,0,0
12136,1,1,1,0,0,0,0,0
12137,1,1,1,0,0,0,0,1
12138,1,1,1,1,0,0,0,0
12139,1,0,0,0,1,0,0,1
12142,0,1,0,0,0,0,0,0
12143,0,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0,1
12145,1,1,1,1,0,0,0,1
12146,1,1,1,0,0,0,0,0
12147,0,1,0,1,0,0,0,1
12152,1,1,0,0,0,0,0,0
12153,0,1,0,0,0,0,0,0
12158,1,1,1,1,0,0,0,0
12163,1,1,1,0,0,0,0,0
12164,1,1,1,1,0,0,0,0
12165,0,1,0,0,0,0,0,0
12169,0,0,0,0,0,0,0,0
12170,0,1,1,0,0,0,1,1
12172,0,1,0,0,0,0,0,0
12173,1,1,1,0,0,0,0,0
12174,1,1,1,1,0,0,0,0
12175,1,0,1,0,0,0,0,1
12179,1,1,0,0,1,0,0,0
12181,1,1,1,1,1,0,0,0
12182,0,0,0,0,0,0,0,1
12184,0,1,0,0,0,0,0,0
12185,0,1,1,1,0,0,0,0
12186,0,1,1,0,0,0,0,0
12189,1,1,1,0,0,0,0,0
12192,0,0,0,0,0,0,0,0
12191,1,1,0,0,0,0,0,0
12194,0,1,1,1,0,0,0,0
12196,0,1,1,0,0,0,0,1
12199,0,1,0,0,0,0,0,1
12201,1,1,0,0,0,0,0,1
12203,1,1,0,0,0,0,0,0
12205,1,1,1,0,0,0,0,0
12206,0,1,0,0,0,0,0,0
12207,0,0,0,0,0,0,0,0
12208,1,0,0,0,1,0,0,1
12209,0,1,0,0,0,0,0,0
12210,1,1,1,0,0,0,0,0
12211,1,1,1,0,0,0,0,1
12212,1,1,0,0,0,0,0,0
12215,0,0,0,0,0,0,0,0
12220,1,1,1,0,0,0,0,1
12221,0,1,0,0,0,0,0,0
12222,0,1,1,0,0,0,0,0
12224,0,1,1,0,0,0,0,1
12225,0,1,0,0,0,0,0,0
12226,1,1,1,0,0,0,0,0
12227,0,0,0,0,0,0,0,0
12229,1,1,1,1,0,0,0,0
12230,0,0,1,0,0,0,0,1
12231,1,1,0,0,0,0,0,0
12233,0,1,1,0,0,0,0,0
12234,1,1,0,0,0,0,0,0
12236,1,1,1,0,0,0,0,0
12238,1,1,1,0,0,0,0,0
12242,0,0,1,0,0,0,0,0
12249,0,0,1,0,0,0,0,0
12256,0,0,0,0,0,0,0,0
12240,1,1,1,1,0,0,0,0
12245,0,1,0,0,0,0,0,0
12246,1,0,0,0,0,0,0,0
12248,0,0,0,0,0,0,0,1
12250,1,1,0,1,1,0,0,0
12253,0,1,0,0,1,0,1,1
12254,1,1,1,0,0,0,0,0
12255,1,1,1,1,1,0,0,0
12258,1,1,0,1,0,0,0,0
12261,1,1,0,0,0,0,1,1
12264,1,1,1,1,0,0,0,0
12267,0,1,0,0,0,0,0,0
12271,1,1,1,1,0,0,0,1
12272,0,1,0,0,0,0,0,0
12274,1,1,0,0,0,0,0,1
12275,1,1,1,1,0,0,0,0
12277,0,1,0,0,0,0,0,0
12278,1,1,0,1,0,0,0,1
12281,1,1,0,1,1,0,0,0
12283,1,1,1,1,1,0,0,1
12284,1,1,1,0,0,0,0,0
12287,1,1,0,0,1,0,1,1
12289,0,0,0,0,0,0,0,0
12293,1,1,1,1,0,0,0,1
12294,0,1,1,1,0,0,0,0
12295,0,1,1,1,0,0,0,0
12301,1,1,0,1,1,1,0,0
12302,1,1,0,0,1,0,0,0
12303,1,1,1,1,0,0,0,1
12304,0,1,1,0,0,0,0,1
12305,1,1,0,0,1,0,1,0
12308,1,1,1,0,0,1,0,1
12313,0,1,1,0,0,0,0,0
12324,0,0,1,0,0,0,0,1
12332,0,0,0,0,0,0,0,1
12318,0,1,1,1,1,0,0,0
12320,0,1,0,0,0,0,0,1
12322,0,1,0,0,0,0,0,0
12323,0,1,0,0,0,0,1,0
12325,1,1,0,0,0,0,0,0
12326,1,1,1,0,1,0,0,0
12328,0,1,1,0,0,0,0,0
12330,1,1,1,1,0,0,0,1
12333,1,1,0,0,0,0,0,0
12334,0,1,1,0,1,1,1,0
12335,1,1,0,0,0,0,0,0
12336,1,1,1,0,0,0,0,0
12338,1,1,1,1,0,0,0,1
12341,0,1,1,0,1,0,1,1
12343,1,1,1,0,0,0,0,0
12344,1,1,0,0,0,0,0,0
12345,1,1,1,1,0,0,0,1
12350,0,1,1,1,0,0,0,0
12352,1,1,0,0,0,0,0,1
12356,0,0,0,0,0,0,0,0
12353,0,1,1,1,0,0,0,0
12354,0,1,0,0,0,0,0,0
12357,1,1,1,0,1,0,1,0
12358,0,1,0,1,0,0,0,0
12359,1,1,0,0,1,0,0,0
12361,1,1,1,0,0,0,0,0
12363,1,1,0,1,0,0,0,1
12364,0,1,0,0,0,0,0,0
12365,1,1,1,0,0,0,0,0
12367,1,1,1,1,0,0,0,1
12368,1,0,1,0,1,0,0,1
12369,0,0,0,0,0,0,0,1
12371,1,1,1,1,0,0,0,0
12372,0,0,0,0,0,0,0,0
12373,0,1,0,1,1,0,0,0
12374,0,1,1,1,0,0,0,0
12375,0,0,0,0,0,0,0,1
12376,1,1,0,0,0,0,0,0
12377,0,1,0,0,0,0,0,0
12378,1,1,1,1,0,0,0,1
12379,1,1,0,0,0,0,0,1
12382,0,1,1,1,1,0,0,1
12383,1,1,1,1,0,1,0,1
12384,1,1,1,0,0,0,0,0
12387,1,1,0,0,0,0,0,1
12390,1,1,1,1,1,0,0,1
12393,1,1,0,0,0,0,0,0
12394,0,1,1,0,0,0,0,0
12395,0,1,0,0,0,0,0,1
12396,1,1,1,0,0,0,0,0
12400,0,0,1,0,0,0,0,1
12401,1,1,1,0,0,0,0,0
12403,1,1,1,0,0,0,0,0
12404,0,0,0,0,0,0,0,1
12405,0,1,0,0,0,0,0,0
12409,0,1,0,0,0,0,0,0
12411,1,1,0,0,0,0,0,0
12412,1,1,1,1,1,0,0,1
12413,0,0,0,0,0,0,0,0
12414,0,1,0,0,1,0,0,0
12416,1,1,0,0,0,0,0,0
12418,1,1,1,0,0,0,0,0
12421,1,1,1,1,1,0,0,1
12422,1,1,0,0,0,0,0,0
12435,0,0,0,0,0,0,0,1
12438,0,0,1,0,0,0,0,1
12440,0,1,1,0,0,0,0,0
12442,0,0,0,0,0,0,0,1
12462,0,0,0,0,0,0,0,1
12499,0,0,0,0,0,0,0,1
12474,0,0,0,0,0,0,0,0
12503,0,0,0,0,0,0,0,1
12536,0,0,0,0,0,0,0,1
12569,0,0,0,0,0,0,0,1
12580,0,0,0,0,0,0,0,0
12591,0,0,0,0,0,0,0,0
12604,0,0,0,0,0,0,0,0
12606,0,0,0,0,0,0,0,0
12618,0,0,0,0,0,0,0,1
12633,0,0,0,0,0,0,0,0
12639,0,0,0,0,0,0,0,0
12652,0,0,0,0,0,0,0,1
12659,0,1,1,0,0,0,0,0
12667,0,0,0,0,0,0,0,0
12685,0,1,1,0,0,0,0,1
12691,0,0,0,0,0,0,0,1
12689,0,0,1,0,0,0,0,0
12694,0,0,0,0,0,0,0,0
12716,0,0,0,0,0,0,0,0
12744,0,1,1,1,0,0,0,0
12746,0,0,0,0,0,0,0,0
12745,0,0,0,0,0,0,0,1
12423,0,1,1,1,1,0,0,0
12425,1,1,1,1,0,0,0,0
12426,1,1,0,0,0,0,0,0
12427,0,1,0,0,0,0,0,0
12428,0,1,1,1,0,0,0,1
12429,0,0,0,0,0,0,0,0
12431,1,1,0,0,0,0,0,0
12433,1,0,1,0,1,0,0,1
12436,1,1,0,0,0,0,0,0
12441,1,1,0,0,0,0,0,0
12443,1,1,1,1,0,0,0,0
